,date,product_category,total_sales
3432,2017-06-02,pet_shop,208.79000000000002
3433,2017-06-02,small_appliances,168.99
3434,2017-06-02,sports_leisure,1623.95
3435,2017-06-02,stationery,169.9
3436,2017-06-02,tablets_printing_image,99.0
3437,2017-06-02,telephony,902.44
3438,2017-06-02,toys,427.22
3439,2017-06-02,watches_gifts,2453.34
3440,2017-06-03,auto,214.89000000000001
3441,2017-06-03,baby,502.9
3442,2017-06-03,bed_bath_table,477.40000000000003
3443,2017-06-03,computers_accessories,809.6899999999999
3444,2017-06-03,cool_stuff,689.85
3445,2017-06-03,fashion_bags_accessories,148.88
3446,2017-06-03,fashion_shoes,215.45999999999998
3447,2017-06-03,furniture_decor,427.8
3448,2017-06-03,garden_tools,670.49
3449,2017-06-03,health_beauty,1376.74
3450,2017-06-03,home_confort,76.9
3451,2017-06-03,home_construction,1228.5
3452,2017-06-03,housewares,954.6500000000001
3453,2017-06-03,market_place,59.9
3454,2017-06-03,musical_instruments,65.9
3455,2017-06-03,perfumery,827.77
3456,2017-06-03,sports_leisure,398.78
3457,2017-06-03,tablets_printing_image,99.0
3458,2017-06-03,telephony,72.39
3459,2017-06-03,toys,985.66
3460,2017-06-03,watches_gifts,68.9
3461,2017-06-04,auto,589.0
3462,2017-06-04,baby,129.9
3463,2017-06-04,bed_bath_table,777.83
3464,2017-06-04,computers_accessories,555.09
3465,2017-06-04,cool_stuff,778.87
3466,2017-06-04,dvds_blu_ray,19.9
3467,2017-06-04,electronics,16.0
3468,2017-06-04,fashion_bags_accessories,428.0
3469,2017-06-04,fashion_sport,89.9
3470,2017-06-04,furniture_decor,618.0
3471,2017-06-04,garden_tools,429.55
3472,2017-06-04,health_beauty,1175.65
3473,2017-06-04,home_appliances_2,205.99
3474,2017-06-04,housewares,429.57
3475,2017-06-04,industry_commerce_and_business,131.0
3476,2017-06-04,kitchen_dining_laundry_garden_furniture,48.9
3477,2017-06-04,luggage_accessories,131.9
3478,2017-06-04,perfumery,315.48
3479,2017-06-04,pet_shop,262.96999999999997
3480,2017-06-04,small_appliances,1690.0
3481,2017-06-04,sports_leisure,2612.81
3482,2017-06-04,stationery,109.9
3483,2017-06-04,telephony,37.98
3484,2017-06-04,toys,900.46
3485,2017-06-04,watches_gifts,786.6899999999999
3486,2017-06-05,audio,75.0
3487,2017-06-05,auto,815.9
3488,2017-06-05,baby,869.6
3489,2017-06-05,bed_bath_table,1840.19
3490,2017-06-05,computers_accessories,3899.31
3491,2017-06-05,consoles_games,516.59
3492,2017-06-05,construction_tools_construction,116.69999999999999
3493,2017-06-05,cool_stuff,3384.7400000000002
3494,2017-06-05,dvds_blu_ray,16.9
3495,2017-06-05,electronics,129.9
3496,2017-06-05,fashion_bags_accessories,109.9
3497,2017-06-05,fashion_sport,89.9
3498,2017-06-05,furniture_decor,801.1
3499,2017-06-05,garden_tools,675.96
3500,2017-06-05,health_beauty,1517.17
3501,2017-06-05,home_appliances,26.0
3502,2017-06-05,home_appliances_2,129.0
3503,2017-06-05,home_confort,613.0
3504,2017-06-05,housewares,1118.51
3505,2017-06-05,perfumery,994.14
3506,2017-06-05,pet_shop,282.42
3507,2017-06-05,small_appliances,547.9
3508,2017-06-05,sports_leisure,1235.67
3509,2017-06-05,stationery,204.8
3510,2017-06-05,telephony,572.35
3511,2017-06-05,toys,1346.38
3512,2017-06-05,watches_gifts,1275.8600000000001
3513,2017-06-06,auto,1401.1999999999998
3514,2017-06-06,bed_bath_table,2256.19
3515,2017-06-06,books_general_interest,115.0
3516,2017-06-06,computers_accessories,792.37
3517,2017-06-06,cool_stuff,1757.03
3518,2017-06-06,electronics,11.99
3519,2017-06-06,fashion_bags_accessories,338.78999999999996
3520,2017-06-06,food_drink,19.9
3521,2017-06-06,furniture_bedroom,219.0
3522,2017-06-06,furniture_decor,485.26
3523,2017-06-06,furniture_living_room,295.8
3524,2017-06-06,garden_tools,478.88
3525,2017-06-06,health_beauty,1385.43
3526,2017-06-06,home_appliances,26.0
3527,2017-06-06,housewares,300.48
3528,2017-06-06,luggage_accessories,229.9
3529,2017-06-06,office_furniture,269.99
3530,2017-06-06,perfumery,142.89000000000001
3531,2017-06-06,pet_shop,59.99
3532,2017-06-06,small_appliances,218.49
3533,2017-06-06,sports_leisure,935.08
3534,2017-06-06,stationery,48.9
3535,2017-06-06,telephony,74.88
3536,2017-06-06,toys,235.88
3537,2017-06-06,watches_gifts,951.04
3538,2017-06-07,audio,269.0
3539,2017-06-07,auto,712.7
3540,2017-06-07,baby,235.8
3541,2017-06-07,bed_bath_table,846.69
3542,2017-06-07,books_general_interest,221.2
3543,2017-06-07,computers_accessories,474.17
3544,2017-06-07,consoles_games,516.59
3545,2017-06-07,cool_stuff,748.19
3546,2017-06-07,electronics,60.39
3547,2017-06-07,fashion_bags_accessories,188.8
3548,2017-06-07,fashion_shoes,71.82
3549,2017-06-07,fixed_telephony,233.49
3550,2017-06-07,furniture_decor,238.65
3551,2017-06-07,garden_tools,412.89
3552,2017-06-07,health_beauty,826.45
3553,2017-06-07,home_appliances,95.9
3554,2017-06-07,home_confort,89.9
3555,2017-06-07,housewares,1262.09
3556,2017-06-07,kitchen_dining_laundry_garden_furniture,48.9
3557,2017-06-07,luggage_accessories,579.6
3558,2017-06-07,market_place,78.89
3559,2017-06-07,musical_instruments,379.99
3560,2017-06-07,office_furniture,244.89000000000001
3561,2017-06-07,perfumery,1121.52
3562,2017-06-07,pet_shop,403.39
3563,2017-06-07,sports_leisure,1324.33
3564,2017-06-07,telephony,192.46
3565,2017-06-07,toys,493.49
3566,2017-06-07,watches_gifts,76.9
3567,2017-06-08,art,61.65
3568,2017-06-08,auto,817.53
3569,2017-06-08,bed_bath_table,1509.8700000000001
3570,2017-06-08,books_general_interest,127.0
3571,2017-06-08,computers_accessories,3004.1
3572,2017-06-08,consoles_games,135.3
3573,2017-06-08,cool_stuff,335.89
3574,2017-06-08,electronics,42.8
3575,2017-06-08,fashion_bags_accessories,291.89
3576,2017-06-08,fashion_childrens_clothes,110.0
3577,2017-06-08,furniture_decor,94.89
3578,2017-06-08,furniture_living_room,207.94
3579,2017-06-08,garden_tools,867.0899999999999
3580,2017-06-08,health_beauty,3635.13
3581,2017-06-08,home_appliances,12.0
3582,2017-06-08,housewares,830.89
3583,2017-06-08,luggage_accessories,461.79999999999995
3584,2017-06-08,market_place,125.6
3585,2017-06-08,musical_instruments,139.8
3586,2017-06-08,office_furniture,306.98
3587,2017-06-08,perfumery,1640.44
3588,2017-06-08,pet_shop,108.97
3589,2017-06-08,sports_leisure,1263.48
3590,2017-06-08,stationery,225.70000000000002
3591,2017-06-08,telephony,324.97
3592,2017-06-08,toys,1111.97
3593,2017-06-08,watches_gifts,585.7
3594,2017-06-09,air_conditioning,13.9
3595,2017-06-09,auto,340.8
3596,2017-06-09,baby,149.9
3597,2017-06-09,bed_bath_table,587.35
3598,2017-06-09,books_technical,80.0
3599,2017-06-09,computers_accessories,1852.29
3600,2017-06-09,cool_stuff,1148.08
3601,2017-06-09,electronics,38.4
3602,2017-06-09,fashion_bags_accessories,497.6
3603,2017-06-09,fashion_male_clothing,59.9
3604,2017-06-09,fashion_sport,180.9
3605,2017-06-09,fixed_telephony,385.26
3606,2017-06-09,furniture_decor,910.9200000000001
3607,2017-06-09,furniture_living_room,311.90999999999997
3608,2017-06-09,garden_tools,2028.0
3609,2017-06-09,health_beauty,943.58
3610,2017-06-09,housewares,132.38
3611,2017-06-09,musical_instruments,419.9
3612,2017-06-09,perfumery,1236.88
3613,2017-06-09,pet_shop,137.89
3614,2017-06-09,sports_leisure,2460.69
3615,2017-06-09,telephony,376.21
3616,2017-06-09,toys,176.0
3617,2017-06-09,watches_gifts,1341.32
3618,2017-06-10,air_conditioning,99.99
3619,2017-06-10,art,48.65
3620,2017-06-10,auto,477.2
3621,2017-06-10,baby,9.99
3622,2017-06-10,bed_bath_table,489.87
3623,2017-06-10,computers_accessories,329.59
3624,2017-06-10,consoles_games,129.0
3625,2017-06-10,fashio_female_clothing,24.9
3626,2017-06-10,fashion_bags_accessories,39.99
3627,2017-06-10,fashion_shoes,71.82
3628,2017-06-10,furniture_decor,241.79000000000002
3629,2017-06-10,furniture_living_room,305.93
3630,2017-06-10,garden_tools,391.52
3631,2017-06-10,health_beauty,366.39
3632,2017-06-10,home_comfort_2,12.9
3633,2017-06-10,home_confort,89.9
3634,2017-06-10,housewares,547.44
3635,2017-06-10,luggage_accessories,360.22999999999996
3636,2017-06-10,market_place,59.9
3637,2017-06-10,musical_instruments,419.9
3638,2017-06-10,perfumery,588.8
3639,2017-06-10,pet_shop,175.8
3640,2017-06-10,signaling_and_security,134.0
3641,2017-06-10,small_appliances,103.99
3642,2017-06-10,sports_leisure,421.79
3643,2017-06-10,stationery,339.99
3644,2017-06-10,tablets_printing_image,99.0
3645,2017-06-10,telephony,257.46000000000004
3646,2017-06-10,toys,783.48
3647,2017-06-10,watches_gifts,420.55
3648,2017-06-11,air_conditioning,616.8
3649,2017-06-11,auto,194.9
3650,2017-06-11,baby,319.16999999999996
3651,2017-06-11,bed_bath_table,991.9799999999999
3652,2017-06-11,books_general_interest,133.9
3653,2017-06-11,computers_accessories,417.8
3654,2017-06-11,cool_stuff,1314.48
3655,2017-06-11,drinks,49.99
3656,2017-06-11,fashio_female_clothing,65.0
3657,2017-06-11,fashion_bags_accessories,81.3
3658,2017-06-11,fashion_shoes,29.9
3659,2017-06-11,food_drink,37.5
3660,2017-06-11,furniture_decor,310.76
3661,2017-06-11,garden_tools,525.0
3662,2017-06-11,health_beauty,946.98
3663,2017-06-11,home_appliances,156.0
3664,2017-06-11,home_confort,658.0
3665,2017-06-11,housewares,856.82
3666,2017-06-11,luggage_accessories,959.93
3667,2017-06-11,market_place,31.9
3668,2017-06-11,music,329.0
3669,2017-06-11,office_furniture,119.99
3670,2017-06-11,perfumery,583.79
3671,2017-06-11,pet_shop,159.98
3672,2017-06-11,sports_leisure,770.89
3673,2017-06-11,stationery,89.9
3674,2017-06-11,tablets_printing_image,99.0
3675,2017-06-11,telephony,138.32
3676,2017-06-11,toys,1059.79
3677,2017-06-11,watches_gifts,1990.99
3678,2017-06-12,art,90.0
3679,2017-06-12,audio,269.0
3680,2017-06-12,auto,293.5
3681,2017-06-12,baby,728.6
3682,2017-06-12,bed_bath_table,1424.39
3683,2017-06-12,computers_accessories,2343.4
3684,2017-06-12,consoles_games,79.8
3685,2017-06-12,cool_stuff,1103.0
3686,2017-06-12,electronics,158.19
3687,2017-06-12,fashion_bags_accessories,446.69000000000005
3688,2017-06-12,fashion_male_clothing,99.9
3689,2017-06-12,furniture_decor,228.79000000000002
3690,2017-06-12,furniture_living_room,62.9
3691,2017-06-12,garden_tools,546.78
3692,2017-06-12,health_beauty,683.48
3693,2017-06-12,home_appliances,172.2
3694,2017-06-12,home_construction,59.8
3695,2017-06-12,housewares,1429.23
3696,2017-06-12,luggage_accessories,179.8
3697,2017-06-12,office_furniture,149.9
3698,2017-06-12,perfumery,949.78
3699,2017-06-12,pet_shop,219.9
3700,2017-06-12,sports_leisure,174.07
3701,2017-06-12,stationery,45.0
3702,2017-06-12,telephony,733.08
3703,2017-06-12,toys,497.22
3704,2017-06-12,watches_gifts,1106.8
3705,2017-06-13,audio,358.0
3706,2017-06-13,auto,75.0
3707,2017-06-13,baby,398.28000000000003
3708,2017-06-13,bed_bath_table,754.3900000000001
3709,2017-06-13,computers_accessories,876.49
3710,2017-06-13,construction_tools_construction,119.76
3711,2017-06-13,cool_stuff,1664.53
3712,2017-06-13,electronics,167.5
3713,2017-06-13,fashion_bags_accessories,49.0
3714,2017-06-13,fashion_male_clothing,95.4
3715,2017-06-13,furniture_decor,789.1600000000001
3716,2017-06-13,garden_tools,331.8
3717,2017-06-13,health_beauty,1590.76
3718,2017-06-13,home_appliances,26.0
3719,2017-06-13,housewares,597.78
3720,2017-06-13,luggage_accessories,605.5
3721,2017-06-13,market_place,79.9
3722,2017-06-13,office_furniture,159.98
3723,2017-06-13,perfumery,1371.81
3724,2017-06-13,pet_shop,240.49
3725,2017-06-13,sports_leisure,1688.72
3726,2017-06-13,stationery,325.99
3727,2017-06-13,tablets_printing_image,99.0
3728,2017-06-13,telephony,127.86
3729,2017-06-13,toys,356.7
3730,2017-06-13,watches_gifts,745.8
3731,2017-06-14,air_conditioning,25.99
3732,2017-06-14,audio,89.0
3733,2017-06-14,auto,4471.87
3734,2017-06-14,baby,519.49
3735,2017-06-14,bed_bath_table,1880.93
3736,2017-06-14,books_general_interest,115.0
3737,2017-06-14,computers_accessories,2235.93
3738,2017-06-14,consoles_games,28.0
3739,2017-06-14,construction_tools_construction,39.92
3740,2017-06-14,cool_stuff,1057.18
3741,2017-06-14,electronics,29.9
3742,2017-06-14,fashio_female_clothing,64.9
3743,2017-06-14,fashion_bags_accessories,924.87
3744,2017-06-14,fashion_male_clothing,59.9
3745,2017-06-14,fashion_shoes,25.9
3746,2017-06-14,furniture_bedroom,89.99
3747,2017-06-14,furniture_decor,621.89
3748,2017-06-14,garden_tools,887.89
3749,2017-06-14,health_beauty,578.45
3750,2017-06-14,home_appliances,118.95
3751,2017-06-14,home_confort,75.0
3752,2017-06-14,housewares,404.58
3753,2017-06-14,luggage_accessories,159.7
3754,2017-06-14,office_furniture,439.93
3755,2017-06-14,perfumery,252.90999999999997
3756,2017-06-14,pet_shop,470.4
3757,2017-06-14,sports_leisure,1878.78
3758,2017-06-14,stationery,51.9
3759,2017-06-14,telephony,827.95
3760,2017-06-14,toys,602.98
3761,2017-06-14,watches_gifts,1244.88
3762,2017-06-15,audio,89.0
3763,2017-06-15,auto,1407.7900000000002
3764,2017-06-15,baby,79.9
3765,2017-06-15,bed_bath_table,1715.14
3766,2017-06-15,books_general_interest,109.9
3767,2017-06-15,computers_accessories,425.58
3768,2017-06-15,consoles_games,518.8
3769,2017-06-15,cool_stuff,689.76
3770,2017-06-15,fashion_bags_accessories,228.85000000000002
3771,2017-06-15,fashion_shoes,203.44
3772,2017-06-15,furniture_decor,288.31
3773,2017-06-15,furniture_living_room,114.97
3774,2017-06-15,garden_tools,544.08
3775,2017-06-15,health_beauty,247.18
3776,2017-06-15,home_appliances,172.0
3777,2017-06-15,housewares,511.38
3778,2017-06-15,musical_instruments,1173.9
3779,2017-06-15,perfumery,960.39
3780,2017-06-15,pet_shop,17.99
3781,2017-06-15,small_appliances,299.9
3782,2017-06-15,sports_leisure,592.86
3783,2017-06-15,stationery,79.0
3784,2017-06-15,telephony,230.17000000000002
3785,2017-06-15,toys,227.79
3786,2017-06-15,watches_gifts,275.0
3787,2017-06-16,auto,2176.99
3788,2017-06-16,baby,139.33
3789,2017-06-16,bed_bath_table,976.2900000000001
3790,2017-06-16,books_imported,99.0
3791,2017-06-16,computers_accessories,962.0899999999999
3792,2017-06-16,cool_stuff,1233.43
3793,2017-06-16,electronics,89.9
3794,2017-06-16,fashion_bags_accessories,129.7
3795,2017-06-16,fixed_telephony,142.98000000000002
3796,2017-06-16,food,149.9
3797,2017-06-16,furniture_decor,139.8
3798,2017-06-16,garden_tools,636.03
3799,2017-06-16,health_beauty,652.87
3800,2017-06-16,home_appliances_2,269.99
3801,2017-06-16,home_confort,89.9
3802,2017-06-16,housewares,199.68
3803,2017-06-16,luggage_accessories,135.8
3804,2017-06-16,market_place,109.9
3805,2017-06-16,office_furniture,149.9
3806,2017-06-16,perfumery,973.77
3807,2017-06-16,pet_shop,89.15
3808,2017-06-16,small_appliances,99.88
3809,2017-06-16,sports_leisure,310.54
3810,2017-06-16,telephony,181.93
3811,2017-06-16,toys,1081.8
3812,2017-06-16,watches_gifts,1158.79
3813,2017-06-17,auto,2413.09
3814,2017-06-17,baby,112.8
3815,2017-06-17,bed_bath_table,793.73
3816,2017-06-17,computers_accessories,753.22
3817,2017-06-17,cool_stuff,279.88
3818,2017-06-17,electronics,49.0
3819,2017-06-17,fashion_bags_accessories,64.9
3820,2017-06-17,fashion_sport,69.9
3821,2017-06-17,furniture_decor,53.9
3822,2017-06-17,garden_tools,77.95
3823,2017-06-17,health_beauty,613.65
3824,2017-06-17,housewares,335.6
3825,2017-06-17,luggage_accessories,139.9
3826,2017-06-17,office_furniture,124.99
3827,2017-06-17,perfumery,1544.1999999999998
3828,2017-06-17,pet_shop,149.0
3829,2017-06-17,small_appliances,497.89
3830,2017-06-17,sports_leisure,1440.4
3831,2017-06-17,telephony,72.86
3832,2017-06-17,toys,281.89
3833,2017-06-17,watches_gifts,1085.88
3834,2017-06-18,auto,4864.58
3835,2017-06-18,baby,413.79
3836,2017-06-18,bed_bath_table,705.2
3837,2017-06-18,books_general_interest,135.0
3838,2017-06-18,computers_accessories,239.4
3839,2017-06-18,cool_stuff,485.69000000000005
3840,2017-06-18,dvds_blu_ray,69.99
3841,2017-06-18,electronics,21.9
3842,2017-06-18,fashion_bags_accessories,288.7
3843,2017-06-18,fashion_shoes,35.9
3844,2017-06-18,furniture_decor,296.68
3845,2017-06-18,garden_tools,284.39
3846,2017-06-18,health_beauty,139.51999999999998
3847,2017-06-18,home_appliances,60.0
3848,2017-06-18,housewares,928.8100000000001
3849,2017-06-18,luggage_accessories,89.9
3850,2017-06-18,office_furniture,677.05
3851,2017-06-18,perfumery,874.89
3852,2017-06-18,small_appliances,2690.0
3853,2017-06-18,sports_leisure,747.02
3854,2017-06-18,stationery,261.9
3855,2017-06-18,telephony,143.98
3856,2017-06-18,toys,445.58000000000004
3857,2017-06-18,watches_gifts,766.5100000000001
3858,2017-06-19,air_conditioning,99.0
3859,2017-06-19,auto,2315.69
3860,2017-06-19,baby,72.69999999999999
3861,2017-06-19,bed_bath_table,1431.18
3862,2017-06-19,books_general_interest,374.8
3863,2017-06-19,computers_accessories,1220.19
3864,2017-06-19,consoles_games,1866.88
3865,2017-06-19,cool_stuff,961.27
3866,2017-06-19,electronics,89.99
3867,2017-06-19,fashion_bags_accessories,248.9
3868,2017-06-19,fixed_telephony,19.99
3869,2017-06-19,furniture_decor,1168.21
3870,2017-06-19,garden_tools,378.8
3871,2017-06-19,health_beauty,1538.06
3872,2017-06-19,home_appliances,472.6
3873,2017-06-19,housewares,1127.78
3874,2017-06-19,luggage_accessories,192.8
3875,2017-06-19,music,79.9
3876,2017-06-19,musical_instruments,690.0
3877,2017-06-19,office_furniture,516.96
3878,2017-06-19,perfumery,2213.6
3879,2017-06-19,pet_shop,304.48
3880,2017-06-19,small_appliances,1890.0
3881,2017-06-19,sports_leisure,803.19
3882,2017-06-19,stationery,223.89000000000001
3883,2017-06-19,telephony,167.89000000000001
3884,2017-06-19,toys,788.54
3885,2017-06-19,watches_gifts,974.12
3886,2017-06-20,air_conditioning,155.9
3887,2017-06-20,auto,495.89
3888,2017-06-20,baby,255.69
3889,2017-06-20,bed_bath_table,697.48
3890,2017-06-20,books_general_interest,139.9
3891,2017-06-20,computers_accessories,705.08
3892,2017-06-20,consoles_games,138.9
3893,2017-06-20,cool_stuff,1056.88
3894,2017-06-20,fashion_shoes,29.9
3895,2017-06-20,furniture_decor,1251.97
3896,2017-06-20,furniture_living_room,179.99
3897,2017-06-20,garden_tools,135.5
3898,2017-06-20,health_beauty,1540.5500000000002
3899,2017-06-20,home_appliances,237.1
3900,2017-06-20,housewares,965.8
3901,2017-06-20,luggage_accessories,139.65
3902,2017-06-20,musical_instruments,379.0
3903,2017-06-20,perfumery,683.2
3904,2017-06-20,sports_leisure,349.91
3905,2017-06-20,stationery,79.0
3906,2017-06-20,telephony,93.46000000000001
3907,2017-06-20,toys,136.9
3908,2017-06-20,watches_gifts,810.88
3909,2017-06-21,auto,2094.94
3910,2017-06-21,baby,79.9
3911,2017-06-21,bed_bath_table,209.8
3912,2017-06-21,computers_accessories,593.5
3913,2017-06-21,cool_stuff,1224.67
3914,2017-06-21,fashion_bags_accessories,98.9
3915,2017-06-21,fashion_shoes,35.9
3916,2017-06-21,furniture_decor,8.85
3917,2017-06-21,garden_tools,525.0
3918,2017-06-21,health_beauty,248.98
3919,2017-06-21,housewares,369.5
3920,2017-06-21,luggage_accessories,99.9
3921,2017-06-21,musical_instruments,369.26
3922,2017-06-21,sports_leisure,148.75
3923,2017-06-22,auto,24.9
3924,2017-06-22,baby,189.8
3925,2017-06-22,bed_bath_table,680.74
3926,2017-06-22,books_general_interest,115.0
3927,2017-06-22,computers_accessories,1014.6
3928,2017-06-22,cool_stuff,775.68
3929,2017-06-22,electronics,238.0
3930,2017-06-22,fashion_bags_accessories,369.69
3931,2017-06-22,fashion_male_clothing,129.99
3932,2017-06-22,fashion_underwear_beach,3.9
3933,2017-06-22,furniture_decor,333.7
3934,2017-06-22,furniture_living_room,103.97
3935,2017-06-22,garden_tools,462.59000000000003
3936,2017-06-22,health_beauty,382.81
3937,2017-06-22,home_appliances,104.0
3938,2017-06-22,home_confort,177.9
3939,2017-06-22,housewares,973.6800000000001
3940,2017-06-22,industry_commerce_and_business,145.97
3941,2017-06-22,market_place,29.9
3942,2017-06-22,musical_instruments,69.9
3943,2017-06-22,office_furniture,159.99
